callsign,name,service_type,modes,rx_frequency_mhz,tx_frequency_mhz,offset_mhz,ctcss_hz,dmr_color_code,dmr_network,locator,municipality,province,autonomous_region,status,operator,notes,last_verified_at,latitude,longitude,source_name,source_url,source_record_id
ED3YBE,,repeater,"[""DMR""]",438.225,,-7.6,,1,DMR-plus,,Almoster,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,758
ED4ZAC,,repeater,"[""DMR""]",438.55,,-7.6,,1,DMR-plus,,Plasencia,Cáceres,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,759
ED4ZAD,,repeater,"[""DMR""]",438.425,,-7.6,,1,BrandMeister,,CUENCA,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,760
ED4ZAC,,repeater,"[""DMR""]",438.525,,-7.6,,1,DMR-plus,,Plasencia,Cáceres,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,761
ED4YAO,,repeater,"[""DMR""]",145.625,,0.6,,1,DMR-plus,,Plasencia,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,762
ED4ZAI,,repeater,"[""DMR""]",438.275,,-7.6,,1,BrandMeister,,EL VISO,Madrid,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,763
ED4YAS,,repeater,"[""DMR""]",438.5,,-7.6,,1,DMR-plus,,Salvatierra-Badajoz,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,766
ED4ZAE,,repeater,"[""DMR""]",438.25,,-7.6,,1,BrandMeister,,TALAVERA,Madrid,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,767
ED4ZAC,,repeater,"[""DMR""]",438.7,,7.6,,1,DMR-plus,,Plasencia,Cáceres,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,769
ED4ZAF,,repeater,"[""DMR""]",438.5,,-7.6,,1,BrandMeister,,Coslada,Madrid,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,771
ED5ZAH,,repeater,"[""DMR""]",438.5,,-7.6,,1,BrandMeister,,Chinchilla de Montearagon,Albacete,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,772
ED5ZAE,,repeater,"[""DMR""]",400.0,,-7.6,,1,DMR-plus,,San Javier,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,773
ED5ZAJ,,repeater,"[""DMR""]",438.5,,-7.6,,1,BrandMeister,,Alicante,Alicante,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,774
EA5ERC,,repeater,"[""DMR""]",438.2625,,-7.6,,1,DMR-plus,,Chert Castellon,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,775
ED5ZAL,,repeater,"[""DMR""]",438.225,,-7.6,,1,DMR-plus,,Albacete,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,777
ED5YAL,,repeater,"[""DMR""]",438.525,,-7.6,,1,ADN-SYSTEMS,,MURCIA,Murcia,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,778
ED5YBC,,repeater,"[""DMR""]",438.35,,-7.6,,1,BrandMeister,,ALICANTE,València,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,779
ED5ZAK,,repeater,"[""DMR""]",438.25,,-7.6,,1,BrandMeister,,Sierra Espua,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,780
ED5ZAM,,repeater,"[""DMR""]",438.35,,-7.6,,1,BrandMeister,,ALICANTE,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,781
ED5ZAN,,repeater,"[""DMR""]",438.25,,-7.6,,1,BrandMeister,,MURCIA,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,782
ED5ZAD,,repeater,"[""DMR""]",439.175,,-7.6,,1,BrandMeister,,Cid Petrer Alicante,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,784
ED5ZAI,,repeater,"[""DMR""]",438.4,,-7.6,,1,DMR-plus,,Denia,Alicante,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,785
ED6ZAA,,repeater,"[""DMR""]",430.65,,7.6,,1,DMR-plus,,Felanitx,Illes Balears,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,786
ED7ZAJ,,repeater,"[""DMR""]",438.6,,-7.6,,1,DMR-plus,,CCMD/Gibalbin-Cadiz,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,788
ED7ZAC,,repeater,"[""DMR""]",438.45,,-7.6,,0,BrandMeister,,Malaga,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,789
ED7YAF,,repeater,"[""DMR""]",438.875,,-7.6,,1,BrandMeister,,Los Reales-Estepona,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,792
EA7URV,,repeater,"[""DMR""]",438.75,,-7.6,,1,BrandMeister,,Velez-Milaga,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,793
ED7ZAK,,repeater,"[""DMR""]",438.0,,-7.6,,1,DMR-plus,,Granada,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,794
ED7ZAN,,repeater,"[""DMR""]",438.275,,-7.6,,1,BrandMeister,,TETICA DE BACARES,Almería,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,798
ED7ZAD,,repeater,"[""DMR""]",438.9,,-7.6,,1,BrandMeister,,Sierra Morena,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,799
ED7ZAO,,repeater,"[""DMR""]",438.525,,-7.6,,1,BrandMeister,,Tarifa,Cádiz,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,800
ED7YBB,,repeater,"[""DMR""]",438.5,,7.6,,1,None,,Jaen,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,802
ED8YAL,,repeater,"[""DMR""]",438.4625,,-7.6,,1,BrandMeister,,vecindario,Las Palmas,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,804
ED8ZAI,,repeater,"[""DMR""]",438.3,,-7.6,,1,BrandMeister,,Los Realejos,Santa Cruz de Tenerife,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,805
ED8ZAH,,repeater,"[""DMR""]",438.4,,-7.6,,1,BrandMeister,,Montana de Guaza,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,806
ED8ZAG,,repeater,"[""DMR""]",438.425,,-7.6,,1,BrandMeister,,Montana Bolico,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,807
ED8ZAE,,repeater,"[""DMR""]",438.45,,-7.6,,1,BrandMeister,,Montana de Ayosa,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,808
ED8ZAF,,repeater,"[""DMR""]",438.475,,-7.6,,1,BrandMeister,,Montana de Birmagen,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,809
ED8ZAD,,repeater,"[""DMR""]",438.525,,-7.6,,1,BrandMeister,,Villa de Arico,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,810
ED8ZAJ,,repeater,"[""DMR""]",438.55,,-7.6,,1,None,,Cumbre Nueva,,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,811
ED8ZAB,,repeater,"[""DMR""]",438.25,,-7.6,,1,BrandMeister,,Vecindario,Las Palmas,,on-air,,RadioID-only DMR record: no exact site coordinates are published by RadioID; geometry is intentionally null and this record is not importable until an authoritative exact site source is available.,2026-09-13,,,RadioID.net DMR repeater API,https://radioid.net/api/dmr/repeater/?country=Spain,812
